设备号,纬度,经度,速度,方向,定位,里程数,ACC,报警,C,D
15588880963,22.537131,113.897913,60,10,定位,600,开,无,,
15645645546,22.544163,113.889309,60,20,定位,600,开,无,,
15645645547,22.549636,113.88508,60,30,定位,600,开,无,,
15645645548,22.554561,113.887215,60,40,定位,600,开,无,,
15588663142,22.559698,113.893213,60,50,定位,600,开,无,,
15588663143,22.568971,113.904156,60,60,定位,600,开,无,,
15588663144,22.574544,113.910572,60,70,定位,600,开,无,,
15588663145,22.581825,113.919,60,80,定位,600,开,无,,
15588663146,22.584356,113.924718,60,90,定位,600,开,无,,
15588663147,22.581555,113.930799,60,100,定位,600,开,无,,
15588663148,22.581555,113.930799,60,110,定位,600,开,无,,
15588663149,22.580683,113.954386,60,120,定位,600,开,无,,
15588663150,22.581951,113.965303,60,110,定位,600,开,无,,
15588663151,22.584449,113.98477,60,140,定位,600,开,无,,
15588663152,22.590101,113.99965,60,150,定位,600,开,无,,
15588663153,22.599442,114.010223,60,160,定位,600,开,无,,
15588663154,22.603517,114.014938,60,170,定位,600,开,无,,
15588663155,22.610525,114.030326,60,180,定位,600,开,无,,
15588663156,22.62189,114.023454,60,190,定位,600,开,无,,
15588663157,22.637135,114.012795,60,200,定位,600,开,无,,
15588663158,22.642834,114.010041,60,210,定位,600,开,无,,
15588663159,22.64473,114.011999,60,220,定位,600,开,无,,
15588663160,22.651631,114.022406,60,230,定位,600,开,无,,
15588663161,22.66409,114.036527,60,240,定位,600,开,无,,
