终端号,报警标志,状态,纬度,经度,高程,速度,方向,位置附加信息
,无,ACC开，已定位，GPS定位,31.257766,121.325952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257766,121.325952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257766,121.325952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257584,121.325504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257584,121.325504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257766,121.325048,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257766,121.325048,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25975,121.325504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25975,121.325504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26195,121.325864,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26195,121.325864,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26325,121.325936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26325,121.325936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.264682,121.326368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.264682,121.326368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2647,121.326552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2647,121.326552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.264366,121.3296,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.264366,121.3296,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.264366,121.3296,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.263566,121.332904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.263566,121.332904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26335,121.333568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26335,121.333568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26335,121.333632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.263334,121.333648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.262582,121.336048,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26255,121.336152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26145,121.3396,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.261418,121.339712,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2608,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260816,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260834,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260834,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260834,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260834,121.341568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260816,121.341584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260816,121.341584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.260416,121.343,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.26035,121.343216,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2591,121.346928,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.259068,121.347072,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349536,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349536,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2582,121.349552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25795,121.350232,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257932,121.350248,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257718,121.350264,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.257718,121.350264,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25565,121.349296,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25565,121.349296,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25275,121.34776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25275,121.34776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252616,121.3476,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252616,121.3476,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25255,121.347416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25255,121.347416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252532,121.3472,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252532,121.3472,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252568,121.347,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252568,121.347,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25265,121.346848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25265,121.346848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252734,121.346752,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252734,121.346752,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252866,121.346664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252866,121.346664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253,121.346616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253,121.346616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253166,121.346616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253166,121.346616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2533,121.346664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2533,121.346664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253434,121.346752,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253434,121.346752,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253532,121.346904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253532,121.346904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2536,121.347072,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2536,121.347072,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253634,121.347248,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253634,121.347248,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2536,121.3484,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2536,121.3484,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253216,121.353304,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.253184,121.353712,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.25265,121.359816,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252634,121.360016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252132,121.365968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.252082,121.366416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.251432,121.3724,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2514,121.372616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.250482,121.37728,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.250468,121.3774,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.249384,121.38088,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.249384,121.38088,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.248832,121.382696,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.248832,121.382696,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2487,121.38288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2487,121.38288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24845,121.383064,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24845,121.383064,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.248216,121.38316,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.248216,121.38316,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24795,121.383184,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24795,121.383184,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.247682,121.383136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.247682,121.383136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.246968,121.382712,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.246968,121.382712,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24315,121.380728,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.24315,121.380728,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.23885,121.378584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.23885,121.378584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.236866,121.377704,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.236866,121.377704,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2354,121.3766,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2354,121.3766,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.233218,121.374736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.233218,121.374736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.228532,121.372616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.228532,121.372616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.226966,121.372048,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.226966,121.372048,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.22265,121.371784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.22265,121.371784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.218482,121.3716,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.21835,121.3716,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.214666,121.371624,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.214666,121.371624,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.213516,121.372,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.213516,121.372,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2124,121.372632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.2124,121.372632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.211416,121.373552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.211416,121.373552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.208316,121.377096,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.208316,121.377096,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.206084,121.379488,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.206084,121.379488,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.205066,121.38008,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.205066,121.38008,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.20365,121.380616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.20365,121.380616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.20365,121.380616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.20365,121.380616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.19375,121.385248,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.19375,121.385248,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.189684,121.387664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.189516,121.387736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.184784,121.389432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1846,121.389448,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183982,121.389384,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183982,121.389384,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183816,121.389448,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183816,121.389448,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1835,121.389616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1835,121.389616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.182416,121.390168,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.182416,121.390168,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.181984,121.3904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.181984,121.3904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.17785,121.391648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1777,121.391704,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.17315,121.392968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.17315,121.392968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.169934,121.394416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.169934,121.394416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.166068,121.396768,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1658,121.396936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.16395,121.397904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.16395,121.397904,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.159684,121.399784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.159684,121.399784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.154966,121.401784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.154966,121.401784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150266,121.403768,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150266,121.403768,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145968,121.405632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145968,121.405632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141466,121.408,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141466,121.408,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.137,121.410824,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.137,121.410824,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134532,121.413016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134532,121.413016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134184,121.413568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134184,121.413568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13395,121.414168,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13395,121.414168,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13385,121.414776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13385,121.414776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.133882,121.415416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.133882,121.415416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134034,121.416032,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.134034,121.416032,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13435,121.416736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13435,121.416736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.135932,121.419968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.135932,121.419968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.137216,121.424952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.137216,121.424952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.138816,121.429664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.138816,121.429664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13995,121.434784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.13995,121.434784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141016,121.4374,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141016,121.4374,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142784,121.44148,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142834,121.4416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.443848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.146584,121.462136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.146584,121.462136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14715,121.466104,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14715,121.466104,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.147666,121.469776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.147666,121.469776,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.148068,121.472216,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.148068,121.472216,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.148782,121.476816,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.148782,121.476816,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149384,121.480952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149384,121.480952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149534,121.482496,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149518,121.482496,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1497,121.4838,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149732,121.484032,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149932,121.487504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149932,121.487504,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149982,121.489152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149982,121.489152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150016,121.49008,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150034,121.490184,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150084,121.49308,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150116,121.492984,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150084,121.49308,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150034,121.493152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.150034,121.493152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149968,121.493184,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149968,121.493184,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149032,121.493568,200,99,0,载重：100；里程：209
