终端号,报警标志,状态,纬度,经度,高程,速度,方向,位置附加信息
,无,ACC开，已定位，GPS定位,31.149032,121.493568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1477,121.494104,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1477,121.494104,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14635,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14635,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145616,121.494936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145616,121.494936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14555,121.495,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14555,121.495,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145466,121.495,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145466,121.495,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144368,121.495384,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144368,121.495384,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144284,121.495432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144284,121.495432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144284,121.495456,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144284,121.495456,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144266,121.495432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144266,121.495432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1435,121.495736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1435,121.495736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142032,121.496288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142032,121.496288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141818,121.496312,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141818,121.496312,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14175,121.496288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14175,121.496288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141716,121.4962,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141716,121.4962,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140534,121.4938,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140484,121.493736,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140382,121.493416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140382,121.493416,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140418,121.493328,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14045,121.493304,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14045,121.493304,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140418,121.493328,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140516,121.493264,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.140516,121.493264,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.141984,121.492672,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142032,121.492632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14375,121.492,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.143882,121.491968,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144382,121.492136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144382,121.492136,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14485,121.493432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14485,121.493432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145216,121.494496,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.494512,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145318,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145318,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145334,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145334,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145318,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145318,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.494648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.49464,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145234,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14525,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145268,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.4946,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145282,121.494584,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1453,121.494616,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145384,121.4948,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145384,121.4948,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145416,121.49488,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145416,121.49488,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145434,121.494848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145434,121.494848,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145384,121.494784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145384,121.494784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144716,121.493,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144716,121.493,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144416,121.4922,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144416,121.4922,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144382,121.492152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144382,121.492152,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144332,121.492032,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.144332,121.492016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14385,121.49012,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1438,121.489872,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.143,121.48648,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142982,121.486368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142884,121.485568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.142884,121.485568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14295,121.48552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.14295,121.48552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1454,121.4846,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.145666,121.48452,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149584,121.483128,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.149918,121.483032,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.154434,121.481368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.154582,121.481312,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.159318,121.479496,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.159318,121.479496,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.163268,121.47788,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.163516,121.477784,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.167384,121.476232,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.167516,121.476168,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.170968,121.474744,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.1711,121.474704,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.174116,121.473552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.174116,121.473552,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.174734,121.473536,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.174734,121.473536,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.175368,121.473664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.175368,121.473664,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.175934,121.473952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.175934,121.473952,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.176434,121.474368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.176434,121.474368,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.17685,121.474872,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.17685,121.474872,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.179384,121.479432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.179384,121.479432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.180032,121.479936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.180032,121.479936,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.180566,121.48016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.180566,121.48016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.18125,121.480288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.18125,121.480288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.181784,121.480232,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.181784,121.480232,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183934,121.479432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.183934,121.479432,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.187232,121.47812,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.187232,121.47812,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.190934,121.476632,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.191084,121.476568,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.195418,121.474856,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.195418,121.474856,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.197216,121.474016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.197216,121.474016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.199734,121.4726,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.199734,121.4726,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.204116,121.471016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.204116,121.471016,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.20895,121.469288,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.209134,121.469216,200,99,0,载重：100；里程：209
,无,ACC开，已定位，GPS定位,31.212334,121.4678,200,99,0,载重：100；里程：209
