车牌号,终端号,纬度,经度,速度,状态,报警,行程
粤K60797,15505681325,36.073248,114.320504,10,定位,无,开始
tian06,15566668888,36.073132,114.32048,20,定位,无,
粤C10086,15505681428,36.073032,114.32048,30,定位,无,
,15515686851,36.072968,114.32048,40,定位,无,
,,36.072884,114.320416,50,定位,无,
,,36.072868,114.320352,60,定位,无,
,,36.072868,114.3202,70,定位,超速报警,
,,36.072868,114.320016,80,定位,无,
,,36.072868,114.319944,90,定位,超速报警,
,,36.072868,114.319832,100,定位,无,
,,36.0729,114.31976,110,定位,超速报警,
,,36.072932,114.319736,100,定位,无,
,,36.073052,114.319736,90,定位,超速报警,
,,36.073132,114.319744,80,定位,无,
,,36.073248,114.31976,70,定位,超速报警,
,,36.073368,114.31976,70,定位,无,
,,36.073448,114.31976,70,定位,无,
,,36.073516,114.31976,70,定位,无,
,,36.073636,114.319832,70,定位,无,
,,36.073568,114.319784,70,定位,无,
,,36.073664,114.319912,70,定位,无,
,,36.073684,114.320056,70,定位,无,
,,36.0737,114.320184,70,定位,无,
,,36.0737,114.320416,70,定位,无,
,,36.0737,114.320768,70,定位,无,
,,36.073716,114.320952,70,定位,无,
,,36.073716,114.321336,70,定位,无,
,,36.073716,114.321632,70,定位,无,
,,36.073716,114.321856,70,定位,无,
,,36.073716,114.3222,70,定位,无,
,,36.073716,114.322536,70,定位,无,
,,36.073716,114.322984,70,定位,无,
,,36.073716,114.323216,70,定位,无,
,,36.073736,114.323688,70,定位,无,
,,36.073736,114.324032,70,定位,无,
,,36.073736,114.3244,80,定位,无,
,,36.073736,114.324784,80,定位,无,
,,36.073736,114.3252,81,定位,无,
,,36.073736,114.325632,82,定位,无,
,,36.073736,114.326064,83,定位,无,
,,36.073736,114.326488,84,定位,无,
,,36.073716,114.326752,85,定位,无,
,,36.073716,114.327264,86,定位,无,
,,36.0737,114.32764,87,定位,无,
,,36.073684,114.327936,88,定位,无,
,,36.073684,114.328232,89,定位,无,
,,36.073664,114.328472,90,定位,超速报警,
,,36.073664,114.328664,91,定位,超速报警,
,,36.073652,114.328816,92,定位,超速报警,
,,36.073652,114.328904,93,定位,超速报警,
,,36.073664,114.328936,94,定位,超速报警,
,,36.073664,114.328952,95,定位,超速报警,
,,36.073664,114.328952,96,定位,超速报警,
,,36.073664,114.328952,97,定位,超速报警,
,,36.073664,114.328952,96,定位,超速报警,
,,36.073664,114.328952,95,定位,超速报警,
,,36.073664,114.328952,94,定位,超速报警,
,,36.073664,114.328968,93,定位,超速报警,
,,36.073664,114.329048,92,定位,超速报警,
,,36.073664,114.3292,91,定位,超速报警,
,,36.073664,114.329384,90,定位,无,
,,36.073652,114.329536,89,定位,无,
,,36.073636,114.329832,88,定位,无,
,,36.0736,114.33,87,定位,无,
,,36.073552,114.3304,86,定位,无,
,,36.0735,114.330704,85,定位,无,
,,36.073468,114.330984,84,定位,无,
,,36.073432,114.331184,83,定位,无,
,,36.073384,114.331552,82,定位,无,
,,36.073332,114.331816,81,定位,无,
,,36.07332,114.332,80,定位,无,
,,36.073248,114.332424,79,定位,无,
,,36.073236,114.332616,78,定位,无,
,,36.073184,114.332944,77,定位,无,
,,36.073152,114.333096,76,定位,无,
,,36.073116,114.333128,75,定位,无,
,,36.073068,114.333152,74,定位,无,
,,36.073032,114.333128,73,定位,无,
,,36.072932,114.333112,72,定位,无,
,,36.072884,114.333112,71,定位,无,
,,36.072784,114.333096,70,定位,无,
,,36.072632,114.333072,70,定位,无,
,,36.0725,114.333072,70,定位,无,
,,36.072364,114.333072,70,定位,无,
,,36.072236,114.333056,70,定位,无,
,,36.072168,114.333,70,定位,无,
,,36.072116,114.332904,70,定位,无,
,,36.0721,114.3328,70,定位,无,
,,36.072084,114.332736,70,定位,无,
,,36.072048,114.332584,70,定位,无,
,,36.072048,114.33252,70,定位,无,
,,36.072016,114.3324,70,定位,无,
,,36.071968,114.332336,70,定位,无,
,,36.07192,114.332264,70,定位,无,
,,36.071864,114.332184,70,定位,无,
,,36.071864,114.332112,70,定位,无,
,,36.071848,114.332096,70,定位,无,
,,36.071848,114.332096,70,定位,无,
,,36.071848,114.332088,70,定位,无,
,,36.071848,114.332088,70,定位,无,
,,36.071784,114.332032,70,定位,无,
,,36.071752,114.332032,70,定位,无,
,,36.071752,114.332048,70,定位,无,
,,36.071752,114.332048,70,定位,无,
,,36.071752,114.332048,70,定位,无,
,,36.071732,114.3322,70,定位,无,
,,36.071732,114.3322,70,定位,无,
,,36.071848,114.332232,70,定位,无,
,,36.072,114.3324,70,定位,无,
,,36.0723,114.332984,70,定位,无,
,,36.073016,114.333096,70,定位,无,
,,36.073236,114.333072,70,定位,无,
,,36.073264,114.33292,70,定位,无,
,,36.073348,114.332464,70,定位,无,
,,36.073684,114.330144,70,定位,无,
,,36.073736,114.329696,70,定位,无,
,,36.073764,114.329136,70,定位,无,
,,36.073764,114.325544,70,定位,无,
,,36.073764,114.321152,70,定位,无,
,,36.0736,114.319616,70,定位,无,
,,36.0715,114.319632,70,定位,无,
,,36.069268,114.3196,70,定位,无,
,,36.067248,114.319584,70,定位,无,
,,36.065948,114.319632,70,定位,无,
,,36.063852,114.3196,70,定位,无,
,,36.062084,114.3196,70,定位,无,
,,36.061952,114.319832,70,定位,无,
,,36.062,114.320264,70,定位,无,
,,36.062064,114.32028,70,定位,无,
,,36.062,114.320296,70,定位,无,
,,36.062,114.320264,70,定位,无,
,,36.062016,114.320248,70,定位,无,
,,36.062016,114.320248,70,定位,无,
,,36.062,114.320264,70,定位,无,
,,36.061984,114.320264,70,定位,无,
,,36.061984,114.320264,70,定位,无,
,,36.061964,114.320264,70,定位,无,
,,36.061984,114.32028,70,定位,无,
,,36.061984,114.32028,70,定位,无,
,,36.062,114.320296,70,定位,无,
,,36.061984,114.32028,70,定位,无,
,,36.062016,114.320264,70,定位,无,
,,36.062036,114.320264,70,定位,无,
,,36.062036,114.320264,70,定位,无,
,,36.062016,114.320264,70,定位,无,
,,36.061984,114.32028,60,定位,无,
,,36.061984,114.320264,60,定位,无,
,,36.062,114.320264,60,定位,无,
,,36.062016,114.320248,60,定位,无,
,,36.062,114.320248,60,定位,无,
,,36.062,114.320264,60,定位,无,
,,36.062,114.320248,60,定位,无,
,,36.061964,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.061964,114.320296,60,定位,无,
,,36.061964,114.32032,60,定位,无,
,,36.061984,114.320296,60,定位,无,
,,36.061984,114.32028,60,定位,无,
,,36.062,114.32028,60,定位,无,
,,36.062,114.320264,60,定位,无,
,,36.062,114.320264,60,定位,无,
,,36.062,114.320264,60,定位,无,
,,36.061984,114.320248,60,定位,无,
,,36.062,114.320248,60,定位,无,
,,36.061984,114.320248,60,定位,无,
,,36.061984,114.320248,50,定位,无,
,,36.061984,114.320248,51,定位,无,
,,36.062,114.320264,52,定位,无,
,,36.062,114.320264,53,定位,无,
,,36.061984,114.32028,54,定位,无,
,,36.061984,114.320296,55,定位,无,
,,36.061984,114.320296,56,定位,无,
,,36.061964,114.32028,57,定位,无,
,,36.061964,114.320296,58,定位,无,
,,36.061984,114.32028,59,定位,无,
,,36.061984,114.320248,60,定位,无,
,,36.061984,114.320248,61,定位,无,
,,36.062,114.320264,62,定位,无,
,,36.062016,114.320264,63,定位,无,
,,36.062016,114.320264,64,定位,无,
,,36.062016,114.320264,65,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.061984,114.320264,50,定位,无,
,,36.061984,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,50,定位,无,
,,36.062,114.320264,40,定位,无,
,,36.062016,114.32028,30,定位,无,
,,36.062,114.32028,20,定位,无,
,,36.062016,114.32028,10,定位,无,
,,36.062,114.320264,0,定位,无,
,,36.062,114.320264,10,定位,无,
,,36.061984,114.320264,20,定位,无,
,,36.062,114.320264,30,定位,无,
,,36.062,114.32028,40,定位,无,
,,36.061984,114.32028,50,定位,无,
,,36.061984,114.320264,60,定位,无,
,,36.062,114.32028,70,定位,超速报警,
,,36.061868,114.319872,80,定位,无,
,,36.061352,114.31976,90,定位,超速报警,
,,36.061248,114.319744,100,定位,无,
,,36.061248,114.319744,110,定位,超速报警,
,,36.061316,114.319736,100,定位,无,
,,36.0614,114.31976,90,定位,超速报警,
,,36.061432,114.31976,80,定位,无,
,,36.061468,114.319744,70,定位,超速报警,
,,36.061468,114.319744,70,定位,无,
,,36.061452,114.319736,70,定位,无,
,,36.061816,114.3198,70,定位,无,
,,36.062016,114.31976,70,定位,无,
,,36.062816,114.319648,70,定位,无,
,,36.064968,114.319664,70,定位,无,
,,36.066384,114.319664,70,定位,无,
,,36.068536,114.319632,70,定位,无,
,,36.0707,114.319688,70,定位,无,
,,36.07332,114.319688,70,定位,无,
,,36.073552,114.319736,70,定位,无,
,,36.075184,114.319648,70,定位,无,
,,36.078216,114.319664,70,定位,无,
,,36.080184,114.319688,70,定位,无,
,,36.082084,114.319664,70,定位,无,
,,36.0844,114.319664,70,定位,无,
,,36.0877,114.31972,70,定位,无,
,,36.090316,114.319744,70,定位,无,
,,36.092252,114.319704,70,定位,无,
,,36.093652,114.319736,70,定位,无,
,,36.094236,114.319784,80,定位,无,
,,36.096816,114.319784,80,定位,无,
,,36.098936,114.319816,81,定位,无,
,,36.098884,114.319816,82,定位,无,
,,36.098884,114.319816,83,定位,无,
,,36.098936,114.319784,84,定位,无,
,,36.098936,114.3198,85,定位,无,
,,36.098948,114.3198,86,定位,无,
,,36.098948,114.319816,87,定位,无,
,,36.098948,114.319816,88,定位,无,
,,36.098968,114.319816,89,定位,无,
,,36.099116,114.319816,90,定位,超速报警,
,,36.101164,114.319816,91,定位,超速报警,
,,36.104016,114.319736,92,定位,超速报警,
,,36.104752,114.319832,93,定位,超速报警,
,,36.105184,114.3198,94,定位,超速报警,
,,36.107968,114.3198,95,定位,超速报警,
,,36.111036,114.3198,96,定位,超速报警,
,,36.111752,114.319872,97,定位,超速报警,
,,36.111732,114.319848,96,定位,超速报警,
,,36.113048,114.319848,95,定位,超速报警,
,,36.114284,114.319888,94,定位,超速报警,
,,36.11442,114.319968,93,定位,超速报警,
,,36.114552,114.32008,92,定位,超速报警,
,,36.116148,114.32204,91,定位,超速报警,
,,36.117632,114.323896,90,定位,无,
,,36.118168,114.324672,89,定位,无,
,,36.1182,114.324848,88,定位,无,
,,36.1182,114.325816,87,定位,无,
,,36.1182,114.329088,86,定位,无,
,,36.1183,114.329648,85,定位,无,
,,36.118864,114.331832,84,定位,无,
,,36.1189,114.333248,83,定位,无,
,,36.118668,114.335264,82,定位,无,
,,36.118568,114.335504,81,定位,无,
,,36.118368,114.335744,80,定位,无,
,,36.118064,114.335968,79,定位,无,
,,36.118,114.335952,78,定位,无,
,,36.117936,114.335888,77,定位,无,
,,36.1179,114.335768,76,定位,无,
,,36.117916,114.335616,75,定位,无,
,,36.117964,114.335464,74,定位,无,
,,36.11812,114.335168,73,定位,无,
,,36.118536,114.334464,72,定位,无,
,,36.1187,114.3344,71,定位,无,
,,36.118916,114.334416,70,定位,无,
,,36.12042,114.334384,70,定位,无,
,,36.122968,114.333816,70,定位,无,
,,36.125768,114.333184,70,定位,无,
,,36.128868,114.33228,70,定位,无,
,,36.132,114.331384,70,定位,无,
,,36.135684,114.330352,70,定位,无,
,,36.1393,114.329352,70,定位,无,
,,36.142252,114.328648,70,定位,无,
,,36.14588,114.328368,70,定位,无,
,,36.148284,114.32816,70,定位,无,
,,36.1484,114.328288,70,定位,无,
,,36.148484,114.328456,70,定位,无,
,,36.148652,114.329248,70,定位,无,
,,36.148716,114.330216,70,定位,无,
,,36.148632,114.332088,70,定位,无,
,,36.148836,114.332984,70,定位,无,
,,36.149,114.336248,70,定位,无,
,,36.149132,114.340448,70,定位,无,
,,36.149264,114.345016,70,定位,无,
,,36.149368,114.3498,70,定位,无,
,,36.149448,114.353896,70,定位,无,
,,36.149468,114.358072,70,定位,无,
,,36.149468,114.360352,70,定位,无,
,,36.149484,114.36352,70,定位,无,
,,36.149368,114.366336,70,定位,无,
,,36.1491,114.367384,70,定位,无,
,,36.148316,114.368936,70,定位,无,
,,36.146684,114.371848,70,定位,无,
,,36.146284,114.372552,70,定位,无,
,,36.144816,114.375168,70,定位,无,
,,36.142832,114.378728,70,定位,无,
,,36.140836,114.382304,70,定位,无,
,,36.14028,114.383328,70,定位,无,
,,36.1403,114.383456,70,定位,无,
,,36.140336,114.383528,70,定位,无,
,,36.140364,114.383568,70,定位,无,
,,36.140464,114.383584,70,定位,无,
,,36.1434,114.38368,70,定位,无,
,,36.1476,114.38372,70,定位,无,
,,36.151636,114.383696,70,定位,无,
,,36.155264,114.383768,70,定位,无,
,,36.1566,114.383936,70,定位,无,
,,36.1566,114.384272,70,定位,无,
,,36.1566,114.385328,70,定位,无,
,,36.1566,114.385624,70,定位,无,
,,36.15658,114.385368,70,定位,无,
,,36.1566,114.385496,70,定位,无,
,,36.15658,114.385848,70,定位,无,
,,36.156568,114.385952,70,定位,无,
,,36.15658,114.385416,70,定位,无,
,,36.15658,114.385416,70,定位,无,
,,36.15658,114.385168,70,定位,无,
,,36.15658,114.385168,70,定位,无,
,,36.15658,114.384,70,定位,无,
,,36.1566,114.383976,70,定位,无,
,,36.1567,114.38372,70,定位,无,
,,36.156632,114.383584,70,定位,无,
,,36.156032,114.3836,70,定位,无,
,,36.154364,114.383552,70,定位,无,
,,36.154364,114.383552,70,定位,无,
,,36.154148,114.383552,70,定位,无,
,,36.151284,114.383528,70,定位,无,
,,36.1474,114.38348,70,定位,无,
,,36.143164,114.383432,70,定位,无,
,,36.1404,114.383328,60,定位,无,
,,36.1404,114.3832,60,定位,无,
,,36.141848,114.380584,60,定位,无,
,,36.144268,114.376248,60,定位,无,
,,36.146532,114.37228,60,定位,无,
,,36.1489,114.368048,60,定位,无,
,,36.149252,114.367136,60,定位,无,
,,36.149468,114.366152,60,定位,无,
,,36.149552,114.363768,60,定位,无,
,,36.149532,114.360256,60,定位,无,
,,36.149516,114.355496,60,定位,无,
,,36.149484,114.351384,60,定位,无,
,,36.1494,114.348264,60,定位,无,
,,36.149264,114.343696,60,定位,无,
,,36.149068,114.337912,60,定位,无,
,,36.148932,114.333312,60,定位,无,
,,36.148984,114.3326,60,定位,无,
,,36.149168,114.331752,60,定位,无,
,,36.149152,114.331552,60,定位,无,
,,36.1491,114.331368,60,定位,无,
,,36.148984,114.330936,60,定位,无,
,,36.148948,114.330464,60,定位,无,
,,36.149032,114.326448,60,定位,无,
,,36.1491,114.322368,60,定位,无,
,,36.149184,114.318944,60,定位,无,
,,36.148984,114.318752,60,定位,无,
,,36.148264,114.318888,60,定位,无,
,,36.145036,114.32048,60,定位,无,
,,36.1446,114.320768,60,定位,无,
,,36.1444,114.320952,60,定位,无,
,,36.144148,114.32128,60,定位,无,
,,36.144,114.321536,60,定位,无,
,,36.1439,114.321816,50,定位,无,
,,36.143468,114.32328,51,定位,无,
,,36.1433,114.32352,52,定位,无,
,,36.1431,114.323696,53,定位,无,
,,36.142764,114.32388,54,定位,无,
,,36.1424,114.323968,55,定位,无,
,,36.138716,114.324024,56,定位,无,
,,36.135652,114.323832,57,定位,无,
,,36.131668,114.323584,58,定位,无,
,,36.129484,114.323584,59,定位,无,
,,36.128416,114.323912,60,定位,无,
,,36.126864,114.324544,61,定位,无,
,,36.124268,114.324632,62,定位,无,
,,36.120568,114.324528,63,定位,无,
,,36.118184,114.324464,64,定位,无,
