车牌号,终端号,纬度,经度,速度,状态,报警,行程
,,36.118016,114.324264,65,定位,无,
,,36.116032,114.321888,50,定位,无,
,,36.1144,114.319928,50,定位,无,
,,36.114168,114.319832,50,定位,无,
,,36.1137,114.319816,50,定位,无,
,,36.1137,114.319816,50,定位,无,
,,36.11368,114.3198,50,定位,无,
,,36.113384,114.3198,50,定位,无,
,,36.1124,114.3198,50,定位,无,
,,36.1123,114.3198,50,定位,无,
,,36.11228,114.3198,50,定位,无,
,,36.11228,114.3198,40,定位,无,
,,36.109748,114.319784,30,定位,无,
,,36.107284,114.319784,20,定位,无,
,,36.1054,114.31976,10,定位,无,
,,36.105216,114.31976,0,定位,无,
,,36.102564,114.31976,10,定位,无,
,,36.099968,114.319704,20,定位,无,
,,36.099048,114.319736,30,定位,无,
,,36.096284,114.31972,40,定位,无,
,,36.094468,114.319704,50,定位,无,
,,36.0925,114.319664,60,定位,无,
,,36.091464,114.319648,70,定位,超速报警,
,,36.091448,114.319664,80,定位,无,
,,36.091032,114.319648,90,定位,超速报警,
,,36.08848,114.319664,100,定位,无,
,,36.085048,114.319688,110,定位,超速报警,
,,36.082332,114.319632,100,定位,无,
,,36.079068,114.319632,90,定位,超速报警,
,,36.077364,114.319648,80,定位,无,
,,36.0745,114.3196,70,定位,超速报警,
,,36.074216,114.3196,70,定位,无,
,,36.0742,114.3196,70,定位,无,
,,36.073152,114.319632,70,定位,无,
,,36.070384,114.3196,70,定位,无,
,,36.067664,114.3196,70,定位,无,
,,36.067532,114.3196,70,定位,无,
,,36.067332,114.3196,70,定位,无,
,,36.067116,114.319568,70,定位,无,
,,36.066868,114.319568,70,定位,无,
,,36.066568,114.319568,70,定位,无,
,,36.066368,114.319584,70,定位,无,
,,36.066264,114.319584,70,定位,无,
,,36.066132,114.3196,70,定位,无,
,,36.066084,114.3196,70,定位,无,
,,36.066052,114.3196,70,定位,无,
,,36.065968,114.3196,70,定位,无,
,,36.065836,114.3196,70,定位,无,
,,36.06568,114.3196,70,定位,无,
,,36.065468,114.3196,70,定位,无,
,,36.065236,114.3196,70,定位,无,
,,36.064984,114.3196,80,定位,无,
,,36.064632,114.3196,80,定位,无,
,,36.064448,114.319584,81,定位,无,
,,36.064168,114.319568,82,定位,无,
,,36.063864,114.319584,83,定位,无,
,,36.063568,114.319568,84,定位,无,
,,36.063268,114.319568,85,定位,无,
,,36.062984,114.319584,86,定位,无,
,,36.062716,114.319632,87,定位,无,
,,36.0625,114.319616,88,定位,无,
,,36.0623,114.3196,89,定位,无,
,,36.062132,114.3196,90,定位,超速报警,
,,36.062048,114.319648,91,定位,超速报警,
,,36.062036,114.319688,92,定位,超速报警,
,,36.062036,114.319704,93,定位,超速报警,
,,36.062036,114.31972,94,定位,超速报警,
,,36.062036,114.31972,95,定位,超速报警,
,,36.062036,114.31972,96,定位,超速报警,
,,36.062016,114.3198,97,定位,超速报警,
,,36.062,114.319832,96,定位,超速报警,
,,36.061932,114.319872,95,定位,超速报警,
,,36.061816,114.319872,94,定位,超速报警,
,,36.061732,114.319848,93,定位,超速报警,
,,36.061636,114.319832,92,定位,超速报警,
,,36.0616,114.319832,91,定位,超速报警,
,,36.061564,114.319832,90,定位,无,
,,36.061536,114.319832,89,定位,无,
,,36.061536,114.319832,88,定位,无,
,,36.061516,114.319832,87,定位,无,
,,36.061516,114.319832,86,定位,无,
,,36.061516,114.319832,85,定位,无,
,,36.061536,114.319816,84,定位,无,
,,36.061516,114.319816,83,定位,无,
,,36.061516,114.319816,82,定位,无,
,,36.061516,114.319816,81,定位,无,
,,36.061516,114.319816,80,定位,无,
,,36.061516,114.319816,79,定位,无,
,,36.061516,114.319816,78,定位,无,
,,36.061516,114.319784,77,定位,无,
,,36.061516,114.31976,76,定位,无,
,,36.061516,114.319744,75,定位,无,
,,36.061536,114.319736,74,定位,无,
,,36.061536,114.319736,73,定位,无,
,,36.061536,114.31972,72,定位,无,
,,36.06148,114.31972,71,定位,无,
,,36.061416,114.319704,70,定位,无,
,,36.0614,114.319688,70,定位,无,
,,36.0614,114.319688,70,定位,无,
,,36.061384,114.319704,70,定位,无,
,,36.0614,114.31972,70,定位,无,
,,36.0614,114.31972,70,定位,无,
,,36.0614,114.319736,70,定位,无,
,,36.0614,114.31972,70,定位,无,
,,36.061384,114.31972,70,定位,无,
,,36.061384,114.319704,70,定位,无,
,,36.061384,114.31972,70,定位,无,
,,36.0614,114.319736,70,定位,无,
,,36.0614,114.319744,70,定位,无,
,,36.061416,114.31976,70,定位,无,
,,36.061416,114.31976,70,定位,无,
,,36.061416,114.319784,70,定位,无,
,,36.061416,114.319784,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.31976,70,定位,无,
,,36.061432,114.319784,70,定位,无,
,,36.061432,114.319784,70,定位,无,
,,36.061432,114.319784,70,定位,无,
,,36.061432,114.319784,70,定位,无,
,,36.061332,114.319784,70,定位,无,
,,36.061332,114.319784,70,定位,无,
,,36.0614,114.3198,70,定位,无,
,,36.061816,114.319848,70,定位,无,
,,36.061816,114.319848,70,定位,无,
,,36.062,114.3198,70,定位,无,
,,36.062016,114.319784,70,定位,无,
,,36.062016,114.319664,70,定位,无,
,,36.0618,114.319584,70,定位,无,
,,36.060068,114.319584,70,定位,无,
,,36.058384,114.31952,70,定位,无,
,,36.058284,114.319352,70,定位,无,
,,36.0578,114.318072,70,定位,无,
,,36.057268,114.317144,70,定位,无,
,,36.0559,114.315736,70,定位,无,
,,36.05398,114.313832,70,定位,无,
,,36.051632,114.311584,70,定位,无,
,,36.048564,114.309232,70,定位,无,
,,36.045236,114.307136,70,定位,无,
,,36.042284,114.305432,70,定位,无,
,,36.0414,114.305128,70,定位,无,
,,36.038068,114.304904,70,定位,无,
,,36.034584,114.30468,70,定位,无,
,,36.030884,114.304448,70,定位,无,
,,36.02738,114.304184,70,定位,无,
,,36.023968,114.304,70,定位,无,
,,36.020316,114.304088,70,定位,无,
,,36.016364,114.304832,70,定位,无,
,,36.014016,114.305368,70,定位,无,
,,36.0139,114.30548,70,定位,无,
,,36.013852,114.305616,70,定位,无,
,,36.013352,114.308064,70,定位,无,
,,36.012984,114.310632,70,定位,无,
,,36.012616,114.312968,70,定位,无,
,,36.012032,114.31568,70,定位,无,
,,36.011284,114.319216,70,定位,无,
,,36.010948,114.320984,60,定位,无,
,,36.010216,114.324656,60,定位,无,
,,36.0095,114.328216,60,定位,无,
,,36.008836,114.331536,60,定位,无,
,,36.0084,114.334448,60,定位,无,
,,36.008464,114.336168,60,定位,无,
,,36.008768,114.339,60,定位,无,
,,36.008768,114.339032,60,定位,无,
,,36.008768,114.339032,60,定位,无,
,,36.008768,114.339288,60,定位,无,
,,36.008716,114.339864,60,定位,无,
,,36.008684,114.340488,60,定位,无,
,,36.008316,114.343632,60,定位,无,
,,36.008148,114.345112,60,定位,无,
,,36.008084,114.3466,60,定位,无,
,,36.008032,114.346664,60,定位,无,
,,36.007416,114.347016,60,定位,无,
,,36.005116,114.346832,60,定位,无,
,,36.001836,114.34668,60,定位,无,
,,35.998384,114.346648,60,定位,无,
,,35.995032,114.346336,60,定位,无,
,,35.99402,114.346184,60,定位,无,
,,35.991332,114.345968,60,定位,无,
,,35.987548,114.345552,60,定位,无,
,,35.983468,114.345088,60,定位,无,
,,35.979464,114.344648,60,定位,无,
,,35.975764,114.344232,60,定位,无,
,,35.97212,114.343832,60,定位,无,
,,35.968652,114.343456,60,定位,无,
,,35.965416,114.343144,60,定位,无,
,,35.963184,114.343168,60,定位,无,
,,35.961752,114.343184,60,定位,无,
,,35.960316,114.343184,50,定位,无,
,,35.958816,114.343216,51,定位,无,
,,35.957684,114.343352,52,定位,无,
,,35.957684,114.343352,53,定位,无,
,,35.957668,114.343352,54,定位,无,
,,35.957668,114.343352,55,定位,无,
,,35.957668,114.343352,56,定位,无,
,,35.957648,114.343352,57,定位,无,
,,35.957668,114.343352,58,定位,无,
,,35.957668,114.343352,59,定位,无,
,,35.956052,114.343248,60,定位,无,
,,35.953,114.343272,61,定位,无,
,,35.949516,114.343328,62,定位,无,
,,35.946864,114.343648,63,定位,无,
,,35.946516,114.343696,64,定位,无,
,,35.946416,114.343816,65,定位,无,
,,35.946352,114.344,50,定位,无,
,,35.946232,114.347264,50,定位,无,
,,35.946184,114.348688,50,定位,无,
,,35.946168,114.348688,50,定位,无,
,,35.946084,114.351448,50,定位,无,
,,35.9459,114.35568,50,定位,无,
,,35.945752,114.36024,50,定位,无,
,,35.945548,114.365432,50,定位,无,
,,35.945464,114.367672,50,定位,无,
,,35.945416,114.368824,50,定位,无,
,,35.9453,114.372368,40,定位,无,
,,35.945148,114.376768,30,定位,无,
,,35.944936,114.381304,20,定位,无,
,,35.944884,114.381768,10,定位,无,
,,35.944816,114.382216,0,定位,无,
,,35.944668,114.382384,10,定位,无,
,,35.944548,114.382432,20,定位,无,
,,35.944284,114.382472,30,定位,无,
,,35.941832,114.382472,40,定位,无,
,,35.938884,114.382488,50,定位,无,
,,35.93648,114.382368,60,定位,无,
,,35.933568,114.3816,70,定位,超速报警,
,,35.931584,114.38108,80,定位,无,
,,35.930184,114.380768,90,定位,超速报警,
,,35.926948,114.379936,100,定位,无,
,,35.924752,114.3794,110,定位,超速报警,
,,35.924768,114.3794,100,定位,无,
,,35.924752,114.379384,90,定位,超速报警,
,,35.924732,114.379384,80,定位,无,
,,35.924732,114.3794,70,定位,超速报警,
,,35.923952,114.379432,70,定位,无,
,,35.923952,114.379584,70,定位,无,
,,35.9244,114.382584,70,定位,无,
,,35.924816,114.3856,70,定位,无,
,,35.925252,114.38772,70,定位,无,
,,35.926468,114.391448,70,定位,无,
,,35.927532,114.395304,70,定位,无,
,,35.929284,114.400112,70,定位,无,
,,35.930564,114.404056,70,定位,无,
,,35.931584,114.40732,70,定位,无,
,,35.932684,114.411344,70,定位,无,
,,35.933968,114.416256,70,定位,无,
,,35.935348,114.421264,70,定位,无,
,,35.9361,114.424,70,定位,无,
,,35.936536,114.425456,70,定位,无,
,,35.937632,114.429416,70,定位,无,
,,35.938816,114.434536,70,定位,无,
,,35.939816,114.439032,70,定位,无,
,,35.940584,114.442216,70,定位,无,
,,35.940552,114.442616,70,定位,无,
,,35.939684,114.446112,80,定位,无,
,,35.939336,114.447936,80,定位,无,
,,35.939352,114.449024,81,定位,无,
,,35.939584,114.452232,82,定位,无,
,,35.939584,114.452328,83,定位,无,
,,35.9397,114.453952,84,定位,无,
,,35.939816,114.458016,85,定位,无,
,,35.939836,114.463544,86,定位,无,
,,35.939948,114.466272,87,定位,无,
,,35.940216,114.4672,88,定位,无,
,,35.940616,114.468016,89,定位,无,
,,35.941032,114.468568,90,定位,超速报警,
,,35.942152,114.46948,91,定位,超速报警,
,,35.944684,114.470616,92,定位,超速报警,
,,35.947736,114.472032,93,定位,超速报警,
,,35.951016,114.473568,94,定位,超速报警,
,,35.95162,114.473928,95,定位,超速报警,
,,35.9517,114.474096,96,定位,超速报警,
,,35.951752,114.474368,97,定位,超速报警,
,,35.9521,114.478,96,定位,超速报警,
,,35.9524,114.482104,95,定位,超速报警,
,,35.952632,114.4862,94,定位,超速报警,
,,35.953116,114.490368,93,定位,超速报警,
,,35.953584,114.494136,92,定位,超速报警,
,,35.953968,114.498768,91,定位,超速报警,
,,35.954368,114.5026,90,定位,无,
,,35.954516,114.5042,89,定位,无,
,,35.954752,114.505712,88,定位,无,
,,35.954816,114.506384,87,定位,无,
,,35.955236,114.509952,86,定位,无,
,,35.9558,114.514576,85,定位,无,
,,35.955868,114.515896,84,定位,无,
,,35.95582,114.516248,83,定位,无,
,,35.955652,114.51672,82,定位,无,
,,35.955384,114.51712,81,定位,无,
,,35.954468,114.517832,80,定位,无,
,,35.952268,114.519512,79,定位,无,
,,35.951352,114.520264,78,定位,无,
,,35.950984,114.520752,77,定位,无,
,,35.950732,114.521288,76,定位,无,
,,35.950536,114.522032,75,定位,无,
,,35.950248,114.5246,74,定位,无,
,,35.950016,114.52668,73,定位,无,
,,35.9501,114.527168,72,定位,无,
,,35.950284,114.52776,71,定位,无,
,,35.951768,114.531064,70,定位,无,
,,35.952332,114.532232,70,定位,无,
,,35.952436,114.532632,70,定位,无,
,,35.952884,114.535528,70,定位,无,
,,35.953364,114.539568,70,定位,无,
,,35.953784,114.543968,70,定位,无,
,,35.954048,114.548432,70,定位,无,
,,35.954316,114.55348,70,定位,无,
,,35.9545,114.558712,70,定位,无,
,,35.954816,114.561336,70,定位,无,
,,35.955,114.561752,70,定位,无,
,,35.957136,114.565752,70,定位,无,
,,35.958,114.567536,70,定位,无,
,,35.959548,114.572464,70,定位,无,
,,35.961284,114.577936,70,定位,无,
,,35.962052,114.580736,70,定位,无,
,,35.962264,114.5856,70,定位,无,
,,35.962636,114.590736,70,定位,无,
,,35.963452,114.595984,70,定位,无,
,,35.9634,114.596904,70,定位,无,
,,35.9634,114.596904,70,定位,无,
,,35.962684,114.602136,70,定位,无,
,,35.961984,114.607016,70,定位,无,
,,35.962,114.608104,70,定位,无,
,,35.962332,114.609448,70,定位,无,
,,35.963868,114.614096,70,定位,无,
,,35.964684,114.616968,70,定位,无,
,,35.964716,114.617568,70,定位,无,
,,35.964268,114.621816,70,定位,无,
,,35.963816,114.625704,70,定位,无,
,,35.9634,114.62852,70,定位,无,
,,35.9631,114.630712,70,定位,无,
,,35.962684,114.632136,70,定位,无,
,,35.962052,114.633184,70,定位,无,
,,35.960468,114.63448,70,定位,无,
,,35.959364,114.635384,70,定位,无,
,,35.958884,114.636232,70,定位,无,
,,35.958268,114.638152,70,定位,无,
,,35.957536,114.640768,70,定位,无,
,,35.956564,114.644184,70,定位,无,
,,35.955348,114.647976,70,定位,无,
,,35.954236,114.651368,70,定位,无,
,,35.953152,114.654664,70,定位,无,
,,35.952184,114.657568,70,定位,无,
,,35.950984,114.661232,70,定位,无,
,,35.950432,114.66448,70,定位,无,
,,35.950116,114.66676,70,定位,无,
,,35.949684,114.66932,70,定位,无,
,,35.948264,114.673152,70,定位,无,
,,35.946652,114.67748,70,定位,无,
,,35.945,114.681888,70,定位,无,
,,35.943468,114.685936,70,定位,无,
,,35.9427,114.688232,70,定位,无,
,,35.942664,114.688784,70,定位,无,
,,35.942732,114.689648,70,定位,无,
,,35.943732,114.693448,70,定位,无,
,,35.944852,114.697544,70,定位,无,
,,35.945648,114.700504,70,定位,无,
,,35.946732,114.704552,70,定位,无,
,,35.947836,114.708584,70,定位,无,
,,35.948236,114.710224,70,定位,无,
,,35.948248,114.711048,70,定位,无,
,,35.948132,114.716136,70,定位,无,
,,35.947948,114.722072,70,定位,无,
,,35.947764,114.727912,70,定位,无,
,,35.947532,114.733256,60,定位,无,
,,35.946968,114.7356,60,定位,无,
,,35.9456,114.740016,60,定位,无,
,,35.945068,114.742016,60,定位,无,
,,35.944564,114.746568,60,定位,无,
,,35.944168,114.7506,60,定位,无,
,,35.943748,114.75428,60,定位,无,
,,35.94322,114.75912,60,定位,无,
,,35.942468,114.762864,60,定位,无,
,,35.941236,114.767832,60,定位,无,
,,35.940152,114.772304,60,定位,无,
,,35.939168,114.776232,60,定位,无,
,,35.938232,114.780056,60,定位,无,
,,35.937216,114.784152,60,定位,无,
,,35.936148,114.788352,60,定位,无,
,,35.93598,114.789,60,定位,无,
,,35.93598,114.789016,60,定位,无,
,,35.935968,114.789032,60,定位,无,
,,35.935968,114.789016,60,定位,无,
,,35.93598,114.789016,60,定位,无,
,,35.93598,114.789032,60,定位,无,
,,35.93598,114.789032,50,定位,无,
,,35.93598,114.789048,40,定位,无,
,,35.93598,114.789048,30,定位,无,
,,35.93598,114.789048,20,定位,无,
,,35.93598,114.789048,10,定位,无,
,,35.93598,114.789048,0,定位,无,结束
,,35.93598,114.789048,0,定位,剪线报警,
,,35.93598,114.789048,0,定位,无,
,,35.93598,114.789048,0,定位,震动报警,
,,35.93598,114.789048,0,定位,无,
